"","item","group1","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"PeakAreas_RTX6.33","153","UNK",51,69,7.21334238011594,10.5374135143185,0,5.39855788487719,0,0,40.57853317,40.57853317,1.30861696132716,0.734935767288542,1.26855551523875
"PeakAreas_RTX6.371","154","NonOil",52,83,15.1356007903133,12.1514187447446,12.14672565,14.1711977199403,12.646902808008,0,43.360466,43.360466,0.499723184609618,-0.833581813719894,1.33379148634175
"PeakAreas_RTX6.372","155","Oil",52,134,14.0807449317985,13.4067211649195,12.49987793,12.6135280970463,18.532319019018,0,65.61664581,65.61664581,0.834544985267494,0.506094386246415,1.15816431049473
"PeakAreas_RTX6.373","156","UNK",52,69,11.4656210425652,12.4971818108255,9.512627602,9.74657832485965,14.1034216827252,0,59.67348099,59.67348099,1.29332503861299,1.86144212090531,1.50448389346418
"PeakAreas_RTX6.51","157","NonOil",53,83,0.933350396373495,3.08469820210446,0,0.112725343283582,0,0,18.97507286,18.97507286,4.03333029991444,17.5247066349325,0.338589615445524
"PeakAreas_RTX6.52","158","Oil",53,134,1.63519193868656,4.22965553608111,0,0.447788538759259,0,0,21.19565582,21.19565582,2.71375938013363,6.97022997705441,0.365386586870587
"PeakAreas_RTX6.53","159","UNK",53,69,0.885939370028985,4.74662157996825,0,0,0,0,37.06278992,37.06278992,6.61626588158604,46.3119725541654,0.5714260881798
"PeakAreas_RTX6.581","160","NonOil",54,83,0.545328889951807,1.80212622256231,0,0.034157934477612,0,0,10.13076782,10.13076782,3.65549772996079,13.5078121970426,0.197809051227568
"PeakAreas_RTX6.582","161","Oil",54,134,0.920278273395523,2.7312251858233,0,0.128516376018518,0,0,18.0235939,18.0235939,3.40875295999664,13.0920508361181,0.235941920118533
"PeakAreas_RTX6.583","162","UNK",54,69,0.119979353927536,0.778586928590393,0,0,0,0,6.132688046,6.132688046,6.92659700117175,49.2118728797361,0.093730851599783
"PeakAreas_RTX6.721","163","NonOil",55,83,32.7304205589156,66.5284550588587,0,17.1752767685075,0,0,276.7238159,276.7238159,1.86885215315096,2.2454515103124,7.302446637793
"PeakAreas_RTX6.722","164","Oil",55,134,51.7266985808284,85.1495505421095,0,34.3747188456574,0,0,320.3272095,320.3272095,1.41422674130326,0.711176184147336,7.35580081657726
"PeakAreas_RTX6.723","165","UNK",55,69,66.281353772029,78.7649137601894,32.32484436,56.6833745731579,47.924814248136,0,345.078125,345.078125,0.974821910560999,0.514607292273229,9.48218133624745
"PeakAreas_RTX6.761","166","NonOil",56,83,4.59977338084337,22.9153280842128,0,0,0,0,173.2142663,173.2142663,5.67339330505204,34.9773669332841,2.51528402958459
"PeakAreas_RTX6.762","167","Oil",56,134,2.08946049477612,17.2008595794641,0,0,0,0,159.2177739,159.2177739,8.13809107115593,65.8780394758474,1.48592794835577
"PeakAreas_RTX6.763","168","UNK",56,69,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX6.771","169","NonOil",57,83,134.171656711205,113.323593187919,121.7104111,122.38263500194,114.53172087924,0,504.0576172,504.0576172,0.767641921730352,0.170248760711686,12.4388803456446
"PeakAreas_RTX6.772","170","Oil",57,134,112.411461274104,106.48170998869,103.83694075,100.229639335463,148.10286285837,0,500.2370605,500.2370605,0.87969869015773,0.747265148001597,9.19861871611408
"PeakAreas_RTX6.773","171","UNK",57,69,85.4798493582609,123.178628210629,0,63.8185920389474,0,0,674.9736938,674.9736938,2.10605110250508,6.08372082496574,14.8289642390713
"PeakAreas_RTX7.11","172","NonOil",58,83,2444.12533533976,1609.51744932461,1934.132935,2254.82327591642,1323.7723118592,221.933075,7848.290527,7626.357452,1.09351633002255,0.936690831685308,176.66749176561
"PeakAreas_RTX7.12","173","Oil",58,134,2135.09086310149,1227.06681087033,1973.7785645,2023.89373550463,1210.1795792331,285.8818665,6603.297363,6317.4154965,0.881253334907362,0.570774966048742,106.002427398969
"PeakAreas_RTX7.13","174","UNK",58,69,1902.56687329275,1509.15297266814,1419.702881,1671.35823779649,823.13582817774,176.2791443,7636.476074,7460.1969297,1.61650445881141,2.3991810039999,181.680668051578
"PeakAreas_RTX7.281","175","NonOil",59,83,105.353025000602,53.2635871393633,100.8627853,99.3085919301492,45.8546919516,17.09872818,267.1132813,250.01455312,1.04882588282704,1.00361861159383,5.8464382267486
"PeakAreas_RTX7.282","176","Oil",59,134,104.235660413955,45.3236534831996,97.22768402,100.471723347593,45.002399385804,35.22247696,271.5786743,236.35619734,0.901796906770263,1.05430868983974,3.91536731761268
"PeakAreas_RTX7.283","177","UNK",59,69,91.7600748102899,48.2373556820899,80.29826355,87.0174925296491,39.608552815062,18.47729683,268.4134521,249.93615527,1.20491432404683,1.5886037692852,5.80709521439006
"PeakAreas_RTX7.471","178","NonOil",60,83,82.3410366992771,88.5680042806378,59.77196884,68.4604700616418,41.066375307342,14.83688784,727.8427734,713.00588556,4.80677437345064,31.3436524670202,9.72160144862793
"PeakAreas_RTX7.472","179","Oil",60,134,62.3675012355224,42.360735181214,52.64849186,56.2498050982407,30.448079408733,11.18854332,274.2389832,263.05043988,1.969653044863,5.69846784586015,3.65941016074642
"PeakAreas_RTX7.473","180","UNK",60,69,56.1596714637681,49.0095370728592,41.37163544,47.6845968249123,25.901448707106,10.75038815,310.649395,299.89900685,2.67012473739197,9.46899769814364,5.90005492985479
"PeakAreas_RTX7.581","181","NonOil",61,83,26.2622691293855,21.6126914014068,20.00343513,23.0600327309403,11.916437648808,0,138.5172348,138.5172348,3.14109059699742,12.6652109781176,2.37230107806096
"PeakAreas_RTX7.582","182","Oil",61,134,22.3667557347164,11.259703046302,19.8723917,21.2856222393704,9.371914887174,0,55.21257592,55.21257592,0.866499231826266,0.50665860651231,0.972690194312259
"PeakAreas_RTX7.583","183","UNK",61,69,18.9360414594493,11.5783513333726,14.99859238,17.5351472995263,5.920109510616,0,61.90560532,61.90560532,1.47927149085217,2.4481021652098,1.39386970259481
"PeakAreas_RTX7.711","184","NonOil",62,83,30.6799143250723,21.3895250486421,27.94491386,27.9828601095522,11.553004278438,0,162.8954773,162.8954773,3.17230372728966,16.0947070456235,2.34780538849515
"PeakAreas_RTX7.712","185","Oil",62,134,27.4258109488209,11.7351804070847,26.670685765,26.6792227425,11.810286379878,0,65.43423462,65.43423462,0.64768952032433,0.542031368547592,1.01376518221815
"PeakAreas_RTX7.713","186","UNK",62,69,23.8426950843623,14.6814591106313,19.95436287,21.9872513322807,7.185427141746,0,97.77314758,97.77314758,2.24379667702328,7.92101703897146,1.76743997957719
"PeakAreas_RTX7.831","187","NonOil",63,83,36.253589533253,20.9366470260883,32.78761578,33.2356705889552,17.498755192968,0,118.140934,118.140934,1.49225443922707,2.79906372614004,2.29809556748394
"PeakAreas_RTX7.832","188","Oil",63,134,31.8762299397239,16.5167224886526,30.78505421,30.2620063230556,12.133575797763,0,118.0251999,118.0251999,1.47878181377375,4.84039811302098,1.42682750520365
"PeakAreas_RTX7.833","189","UNK",63,69,31.5061212005797,18.406501417196,25.27106857,28.7784559857895,13.400635372698,11.81193066,92.54957961,80.73764895,1.44507407695587,1.83396596715024,2.21588237543356
"PeakAreas_RTX7.931","190","NonOil",64,83,24.0520078013976,17.4218620240473,21.18260574,22.137084804403,11.590984932198,0,107.6653061,107.6653061,2.42361561685055,9.06989222899591,1.91229779271204
"PeakAreas_RTX7.932","191","Oil",64,134,18.4480807481343,11.5391595221234,18.172584535,17.9792730567593,10.791939849033,0,52.03852844,52.03852844,0.342107699866452,0.053540897251204,0.99683155689089
"PeakAreas_RTX7.933","192","UNK",64,69,17.1982986063768,11.4312628206664,15.7882576,16.4278972359649,7.457607683022,0,49.13912201,49.13912201,0.592370803404537,0.182467785973537,1.37616232651357
"PeakAreas_RTX8.021","193","NonOil",65,83,7.47212283578314,15.1697538313547,0,3.79400703074627,0,0,61.09664154,61.09664154,1.93140493072732,2.80503651602869,1.66509680352442
"PeakAreas_RTX8.022","194","Oil",65,134,5.26097653160449,11.0354017547447,0,2.4514271549537,0,0,52.44363022,52.44363022,2.05173551545213,3.34940133849352,0.953313513952905
"PeakAreas_RTX8.023","195","UNK",65,69,3.93022027217391,11.2661283966059,0,0.804490725263158,0,0,51.56555939,51.56555939,2.83813823414921,7.12882474357081,1.35628247799921
"PeakAreas_RTX8.111","196","NonOil",66,83,19.9781325184217,18.4445326219954,17.98147297,17.7331868999851,15.35607627603,0,111.5379162,111.5379162,1.77352943262064,5.88263441330154,2.02455047410903
"PeakAreas_RTX8.112","197","Oil",66,134,17.477236532903,15.1895002218549,14.707014685,15.8936642611019,16.95483153672,0,74.76792908,74.76792908,0.925540464879419,0.978541686192765,1.31217296420215
"PeakAreas_RTX8.113","198","UNK",66,69,12.7439639706232,12.0394378192503,12.34417915,11.1490556607544,10.769247180846,0,54.48751831,54.48751831,1.1557419678916,1.63852042443139,1.44937799254352
"PeakAreas_RTX8.211","199","NonOil",67,83,26.546267336012,24.5528635493615,23.57506752,23.6306539217761,16.53756132798,0,163.5301666,163.5301666,2.58805180872057,11.2414599463282,2.6950268981235
"PeakAreas_RTX8.212","200","Oil",67,134,18.6589152563508,17.4445620630928,18.56694031,16.4194145644537,17.576949422109,0,90.87315369,90.87315369,1.06806298572034,1.61119812732558,1.50698063644003
"PeakAreas_RTX8.213","201","UNK",67,69,18.3116527011304,15.7994484291619,17.27957344,16.394863454,13.1088593517,0,67.48947144,67.48947144,1.01095329809725,1.09974750360822,1.90203007742928
"PeakAreas_RTX8.31","202","NonOil",68,83,14.2711768789277,14.2268370417412,11.8470161,12.1340401216567,15.287264080536,0,58.76134872,58.76134872,1.12519433417712,0.809432903991868,1.56159823988064
"PeakAreas_RTX8.32","203","Oil",68,134,13.3639047985149,11.6554354596322,12.34137106,12.0833265188981,14.685790985019,0,54.7888298,54.7888298,0.777971093486494,0.37639222947965,1.00687626799776
"PeakAreas_RTX8.33","204","UNK",68,69,15.9856103956812,11.5821815868818,14.38344288,14.9832466363509,8.996798317458,0,59.63585663,59.63585663,1.02032098606555,1.86505581733068,1.39433081093105
"PeakAreas_RTX8.381","205","NonOil",69,83,8.83824867003614,7.49212640051817,8.884263039,8.25365459810448,8.8029668421366,0,39.33342171,39.33342171,0.769236983270715,1.54818136034186,0.8223677101021
"PeakAreas_RTX8.382","206","Oil",69,134,9.99418397101492,6.05675589205686,9.9294545645,9.82435316514815,4.8843228268338,0,32.89966822,32.89966822,0.549332391498509,1.29866093602492,0.523224017660178
"PeakAreas_RTX8.383","207","UNK",69,69,6.96268022114493,6.94475497257162,7.267305255,6.04419140033333,10.774506771063,0,26.37267733,26.37267733,0.93867457110619,0.462375171810414,0.836050251844672
"PeakAreas_RTX8.431","208","NonOil",70,83,2.86319954445783,5.34090446440517,0,1.65182263104478,0,0,21.76065636,21.76065636,1.71480500296914,1.8967828330088,0.586240426211067
"PeakAreas_RTX8.432","209","Oil",70,134,4.32330807075373,6.09750944351425,0,3.24369508825,0,0,27.8178978,27.8178978,1.31528773961476,1.18728915665255,0.526744588293613
"PeakAreas_RTX8.433","210","UNK",70,69,1.49459071275362,3.32893672747243,0,0.719006527929824,0,0,14.99965954,14.99965954,2.19924458855315,4.11503361677661,0.400756887805317
"PeakAreas_RTX8.511","211","NonOil",71,83,8.43141434295181,7.04137350362622,8.298316002,7.84670142992537,8.0889303542628,0,37.42294312,37.42294312,0.878420411217451,1.76278698467724,0.772891151936545
"PeakAreas_RTX8.512","212","Oil",71,134,7.3024831808806,6.651450635802,6.5806585555,6.55768633692592,8.0139504856887,0,29.2069912,29.2069912,0.922116933634404,0.910725732593428,0.574597818858241
"PeakAreas_RTX8.513","213","UNK",71,69,6.8688253702029,6.23071822132397,5.56542635,6.10680303691228,5.39198231985,0,26.93894768,26.93894768,1.00100907573209,0.554721318104118,0.750090328411133
"PeakAreas_RTX8.61","214","NonOil",72,83,4.3680270699759,5.7823312372902,0,3.35768023967164,0,0,22.21277046,22.21277046,1.16072269670448,0.314359050254043,0.63469330927643
"PeakAreas_RTX8.62","215","Oil",72,134,4.53026275953731,4.91449400545998,3.9381120205,3.80652560692592,5.8386448815933,0,26.69184303,26.69184303,1.3407878348679,2.38333211886971,0.424547619902574
"PeakAreas_RTX8.63","216","UNK",72,69,4.14261680217391,4.67420014818683,2.758987904,3.53974010017544,4.0904754664704,0,19.01407814,19.01407814,0.958794114506641,0.184997051610802,0.562707572333101
"PeakAreas_RTX8.691","217","NonOil",73,83,5.62530099498795,4.16566944365951,5.262834072,5.21007234140299,3.003258771954,0,20.26930428,20.26930428,1.05074858862672,1.34232270552872,0.457241623844951
"PeakAreas_RTX8.692","218","Oil",73,134,4.77623247926866,4.39965872813983,3.989909053,4.14947975573148,2.1564059389467,0,31.3050518,31.3050518,2.80248148110815,11.7287824681548,0.380072625857345
"PeakAreas_RTX8.693","219","UNK",73,69,3.70911165095652,3.23272039494772,3.344942332,3.3827813822807,3.581553165939,0,14.32994843,14.32994843,0.950467444480399,1.24290026423829,0.389173802533546
"PeakAreas_RTX8.741","220","NonOil",74,83,3.09857726887952,4.92279490464956,0,2.12033258541791,0,0,30.3200531,30.3200531,2.7251714351811,10.3281390788082,0.540346939789878
"PeakAreas_RTX8.742","221","Oil",74,134,2.22946507670149,4.00934389445244,0,1.38169891915741,0,0,28.69393539,28.69393539,3.12681870002626,14.120815805884,0.346354559771487
"PeakAreas_RTX8.743","222","UNK",74,69,2.20474820210145,2.84076433155116,0,1.78428196492982,0,0,9.890779494,9.890779494,1.00910335304484,-0.12537866998,0.341987837469412
"PeakAreas_RTX8.811","223","NonOil",75,83,5.77569018236145,4.83075048749885,5.448759079,5.24821351202985,4.7800105304658,0,20.55748463,20.55748463,0.871189576835319,0.483665955006939,0.530243752455147
"PeakAreas_RTX8.812","224","Oil",75,134,4.60165172394776,4.34979558309227,4.1854498385,4.03569212941667,4.345746348363,0,21.44812202,21.44812202,1.29172619260959,2.41285210929336,0.375765106196667
"PeakAreas_RTX8.813","225","UNK",75,69,4.35897010072464,4.89403904736022,3.370750249,3.48530035385965,4.0375450200582,0,23.20405579,23.20405579,2.00033361838331,4.55728566205015,0.589173065751525
"PeakAreas_RTX8.891","226","NonOil",76,83,5.17522306509639,4.7753599741845,4.070242405,4.52693271123881,3.396398190507,0,25.37508202,25.37508202,1.43777390176139,2.76436047762863,0.524163853750748
"PeakAreas_RTX8.892","227","Oil",76,134,4.87810649758209,4.27714486304445,4.268881619,4.29849183727778,3.6280957983753,0,20.47752571,20.47752571,1.33795506702767,2.16373592089827,0.369489039882161
"PeakAreas_RTX8.893","228","UNK",76,69,5.26839045878261,3.67253360071202,4.786050797,4.93226695501754,3.2849652272766,0,16.0521698,16.0521698,0.970650876432236,0.935229804582413,0.442121090507868
"PeakAreas_RTX8.941","229","NonOil",77,83,0.946139217819277,2.11843285084526,0,0.44027403841791,0,0,12.43772888,12.43772888,3.05398888270851,11.0500756836222,0.232528214210879
"PeakAreas_RTX8.942","230","Oil",77,134,1.15270893970896,2.74249734432821,0,0.498326888796296,0,0,19.8002224,19.8002224,3.88238461613311,19.3157595405367,0.236915686300587
"PeakAreas_RTX8.943","231","UNK",77,69,0.982523129492753,2.13221037406445,0,0.505395250298245,0,0,11.96458817,11.96458817,2.73268372792119,8.89698150932597,0.256687964840076
"PeakAreas_RTX8.981","232","NonOil",78,83,2.05234067485542,2.60143453727517,1.32512486,1.55563032177612,1.964630117436,0,12.70686436,12.70686436,1.7153175884525,3.19311772925767,0.285544536895632
"PeakAreas_RTX8.982","233","Oil",78,134,1.95166736979851,3.54078244318619,1.313479602,1.35347233052778,1.9473648579252,0,34.0095253,34.0095253,5.84830013454135,47.9721710862559,0.305877015452138
"PeakAreas_RTX8.983","234","UNK",78,69,1.39558459356522,2.1244962139452,0,1.0263403465614,0,0,11.91776466,11.91776466,2.19159470394758,6.84275833128246,0.25575928909328
"PeakAreas_RTX9.111","235","NonOil",79,83,2.51863527577108,3.09193357476671,1.98517096,1.98616454497015,2.943214465296,0,16.37633514,16.37633514,1.78148019914971,4.19376212824407,0.339383800771546
"PeakAreas_RTX9.112","236","Oil",79,134,1.95806843753731,2.35357372344455,1.239408374,1.58681957257407,1.8375468552924,0,9.479178429,9.479178429,1.07512694771144,0.511205655127212,0.20331780269617
"PeakAreas_RTX9.113","237","UNK",79,69,1.74988286204348,3.01501443403373,0,1.08646711342105,0,0,15.2382946,15.2382946,2.3807104624319,6.14166341898312,0.362965084707059
"PeakAreas_RTX9.191","238","NonOil",80,83,1.87682738310843,3.68719468847077,0,0.972523731552239,0,0,18.01524734,18.01524734,2.8402849079479,8.45978660305204,0.404722196417911
"PeakAreas_RTX9.192","239","Oil",80,134,0.933314723313433,1.61722830999451,0,0.564282822935185,0,0,7.039344788,7.039344788,1.85809594976993,2.88875273979052,0.139707247396056
"PeakAreas_RTX9.193","240","UNK",80,69,1.50347007873913,2.03637637537915,0,1.15090027607018,0,0,8.483228683,8.483228683,1.31745928984661,1.093751554359,0.245150907153726
"PeakAreas_RTX9.41","241","NonOil",81,83,1.92114392103614,1.90012104042046,1.975612998,1.7009025171791,2.6073100754778,0,9.808483124,9.808483124,1.14824299111072,2.23108115229581,0.208565379892592
"PeakAreas_RTX9.42","242","Oil",81,134,1.66374783100746,2.05731646332801,1.334363222,1.29468286144444,1.9783269129372,0,10.02685165,10.02685165,1.60763722835309,3.11052602314677,0.177725073409778
"PeakAreas_RTX9.43","243","UNK",81,69,1.43885863436232,2.02760645062252,1.010002971,1.08068710149123,1.4974304048046,0,12.07417679,12.07417679,2.50996592951478,9.35054627248504,0.244095132280401
"PeakAreas_RTX9.431","244","NonOil",82,83,0.13276708413253,0.546146231603492,0,0,0,0,2.85178113,2.85178113,3.9850713074199,14.7279198520317,0.059947336958115
"PeakAreas_RTX9.432","245","Oil",82,134,0.053230233156716,0.49869434595053,0,0,0,0,5.568608761,5.568608761,10.3016546946127,109.279095223463,0.043080629948261
"PeakAreas_RTX9.433","246","UNK",82,69,0.107092836623188,0.694676114234772,0,0,0,0,5.470201015,5.470201015,6.9225833076974,49.1574331891271,0.08362917663046
"PeakAreas_RTX9.451","247","NonOil",83,83,1.28461944627711,1.81275490501311,0,0.936908205940299,0,0,7.581493378,7.581493378,1.34247838817873,1.01534793372076,0.198975700691446
"PeakAreas_RTX9.452","248","Oil",83,134,1.09115336230597,1.63775527692308,0,0.785981337759259,0,0,11.07424259,11.07424259,2.61132203448477,10.6128508188296,0.141480507256311
"PeakAreas_RTX9.453","249","UNK",83,69,1.46915637755072,2.02452980213229,1.222037077,1.09136902449123,1.8117921703602,0,10.81709671,10.81709671,2.52965946517814,7.83697644714614,0.243724747327259
"PeakAreas_RTX9.611","250","NonOil",84,83,0.366404167156626,1.61564925423601,0,0,0,0,11.82087803,11.82087803,5.61006092697322,33.3084080401335,0.177340544794111
"PeakAreas_RTX9.612","251","Oil",84,134,0.163616638589552,0.611879076231074,0,0,0,0,4.48289156,4.48289156,4.54159816564718,23.0657808352134,0.052858301422992
"PeakAreas_RTX9.613","252","UNK",84,69,0.22853738757971,0.638069781786888,0,0.055486263929825,0,0,2.63926053,2.63926053,2.68343347071085,6.03719497663207,0.076814575008665
"PeakAreas_RTX9.721","253","NonOil",85,83,0.084633465277108,0.77104756397991,0,0,0,0,7.024577618,7.024577618,8.78378572110275,76.0718536797796,0.084633465277108
"PeakAreas_RTX9.722","254","Oil",85,134,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX9.723","255","UNK",85,69,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX9.81","256","NonOil",86,83,0.034693285638554,0.228043160932803,0,0,0,0,1.770164847,1.770164847,6.56791128795092,43.3563832784487,0.025030988805499
"PeakAreas_RTX9.82","257","Oil",86,134,0.081259860925373,0.506561253383285,0,0,0,0,4.104152203,4.104152203,6.64002543638012,44.9892314845395,0.043760227242074
"PeakAreas_RTX9.83","258","UNK",86,69,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX9.221","259","NonOil",87,83,0.141427752481928,0.670812018907369,0,0,0,0,4.586140156,4.586140156,4.97918238077558,25.6689896599005,0.073631184847557
"PeakAreas_RTX9.222","260","Oil",87,134,0.008000276873134,0.092609900260568,0,0,0,0,1.072037101,1.072037101,11.3179657309749,127.04460904433,0.008000276873134
"PeakAreas_RTX9.223","261","UNK",87,69,0.145382722217391,0.850486965896545,0,0,0,0,5.42198658,5.42198658,5.55194045234821,29.4740835832288,0.102386598927783
"PeakAreas_RTX10.071","262","NonOil",88,83,0.91204940126506,1.63199395120554,0,0.509427591955224,0,0,6.642457008,6.642457008,2.1466880904066,4.03094733823548,0.179134608361727
"PeakAreas_RTX10.072","263","Oil",88,134,0.57236411722388,1.25412645842229,0,0.318353647972222,0,0,10.58603573,10.58603573,4.46788523835773,29.1986295930186,0.108340024911719
"PeakAreas_RTX10.073","264","UNK",88,69,0.32345997768116,1.05012615352918,0,0.081157993859649,0,0,6.787384033,6.787384033,4.4103334769732,21.6003294885848,0.126420332840287
"PeakAreas_RTX10.181","265","NonOil",89,83,0.231413464939759,0.880563491776328,0,0,0,0,5.498526096,5.498526096,4.42943841018161,20.0822195388639,0.096654400048766
"PeakAreas_RTX10.182","266","Oil",89,134,0.168052550574627,0.51445221905301,0,0.018191162083333,0,0,3.406256676,3.406256676,3.41502525393931,13.1413415509752,0.044441902851016
"PeakAreas_RTX10.183","267","UNK",89,69,0.411895119637681,0.730930507541071,0,0.28060235477193,0,0,2.509459019,2.509459019,1.38531924388099,0.453966166324088,0.087993692696746
"PeakAreas_RTX10.321","268","NonOil",90,83,0.161858591698795,0.711509862942077,0,0,0,0,4.891084194,4.891084194,4.82058791401053,24.7054465100685,0.078098353581203
"PeakAreas_RTX10.322","269","Oil",90,134,0.081887133970149,0.389951249848143,0,0,0,0,2.279769897,2.279769897,4.68897207828775,20.9429943711048,0.03368665722598
"PeakAreas_RTX10.323","270","UNK",90,69,0.111841056652174,0.62067611582477,0,0,0,0,4.752810955,4.752810955,6.38416889901017,43.0772355573762,0.074720623693527
"PeakAreas_RTX10.461","271","NonOil",91,83,0.82984411573494,1.87871516052918,0,0.342545977283582,0,0,8.442540169,8.442540169,2.65414278711801,6.63375997264843,0.206215779326898
"PeakAreas_RTX10.462","272","Oil",91,134,0.679169966246268,2.19226210978613,0,0.259063171027778,0,0,22.52262688,22.52262688,7.62388426076326,71.0228969811883,0.189382601724261
"PeakAreas_RTX10.463","273","UNK",91,69,0.554282831115942,1.34332555606912,0,0.231793301157895,0,0,7.286706924,7.286706924,3.2949537783111,11.760021918021,0.161717393039297
"PeakAreas_RTX10.851","274","NonOil",92,83,0.110526678084337,0.637689188701635,0,0,0,0,4.91593504,4.91593504,6.23212630724287,40.3263066315782,0.069995481901261
"PeakAreas_RTX10.852","275","Oil",92,134,0.169110518783582,0.866492181436421,0,0,0,0,5.213528633,5.213528633,4.90583068132974,22.5072391838467,0.074853523655604
"PeakAreas_RTX10.853","276","UNK",92,69,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX10.921","277","NonOil",93,83,0.364579225891566,1.50100063524874,0,0,0,0,9.720622063,9.720622063,4.6926679298788,22.7484983819581,0.164756223972133
"PeakAreas_RTX10.922","278","Oil",93,134,0.247841077059702,0.929641500160589,0,0,0,0,4.727142811,4.727142811,3.81752946650775,13.4969282145575,0.080308793909882
"PeakAreas_RTX10.923","279","UNK",93,69,0.13309365942029,0.691966380964563,0,0,0,0,4.102674007,4.102674007,5.22680626676864,26.3454878336206,0.083302963079091
"PeakAreas_RTX11.011","280","NonOil",94,83,0.496777678108434,1.14537658894364,0,0.219679750626866,0,0,7.365145683,7.365145683,3.45489885385507,14.9902155005617,0.125721413694914
"PeakAreas_RTX11.012","281","Oil",94,134,0.359975091992537,0.934931782142614,0,0.108713541314815,0,0,5.007115364,5.007115364,2.98090331485014,9.01302677967193,0.080765804666552
"PeakAreas_RTX11.013","282","UNK",94,69,0.278450829434782,1.36641351626602,0,0.017125936982456,0,0,10.89377022,10.89377022,6.88354913076702,49.9360938605853,0.16449685682361
"PeakAreas_RTX11.111","283","NonOil",95,83,0.284178134192771,0.740694884375399,0,0.086651731791045,0,0,3.955323935,3.955323935,2.83318068259896,8.24042898081049,0.081301825861615
"PeakAreas_RTX11.112","284","Oil",95,134,0.177349743559701,0.564309068976013,0,0.00919303187963,0,0,2.873579502,2.873579502,3.27777771940768,10.1020751382551,0.048748878695759
"PeakAreas_RTX11.113","285","UNK",95,69,0.138917613710145,0.725008092401119,0,0,0,0,4.261632442,4.261632442,5.24462382570113,26.4956477891132,0.087280717697795
"PeakAreas_RTX11.151","286","NonOil",96,83,1.10570840733735,1.66526714769067,0,0.782012751731343,0,0,8.674264908,8.674264908,1.93003990079459,4.49520812268436,0.182786816151408
"PeakAreas_RTX11.152","287","Oil",96,134,0.953597143514925,1.63541845903908,0,0.575174285296297,0,0,8.666162491,8.666162491,2.01579186825983,4.09885672616526,0.141278636937679
"PeakAreas_RTX11.153","288","UNK",96,69,0.909905793014493,1.83618599236908,0,0.510279960824561,0,0,9.667180061,9.667180061,2.51521407365521,6.99572567844583,0.221050817115491
"PeakAreas_RTX11.331","289","NonOil",97,83,0.532920821590361,1.12141272446212,0,0.257020542865672,0,0,5.328181267,5.328181267,2.35524909188092,5.40573037801532,0.123091037843607
"PeakAreas_RTX11.332","290","Oil",97,134,0.307091576835821,0.683609887158838,0,0.133135505296296,0,0,2.435894251,2.435894251,1.90554042398593,2.00452602508989,0.059054899693176
"PeakAreas_RTX11.333","291","UNK",97,69,0.265270392101449,0.852928889820761,0,0.042785395649123,0,0,5.292975903,5.292975903,3.85470699874773,16.7823174180065,0.10268057202257
"PeakAreas_RTX11.381","292","NonOil",98,83,0.453594293939759,0.83788224690316,0,0.27825857277612,0,0,3.455032825,3.455032825,1.59086898970571,1.39471891869677,0.091969524789824
"PeakAreas_RTX11.382","293","Oil",98,134,0.432197637514926,0.746823547029347,0,0.293845150203704,0,0,3.028610229,3.028610229,1.34661486863422,0.423280064733342,0.064515728175933
"PeakAreas_RTX11.383","294","UNK",98,69,0.631050353478261,0.920340929368737,0,0.501158908807018,0,0,2.836459875,2.836459875,0.942934817653709,-0.739394886922508,0.110796027911805
"PeakAreas_RTX11.51","295","NonOil",99,83,0.021581832180723,0.196619848598715,0,0,0,0,1.791292071,1.791292071,8.78378572110269,76.0718536797793,0.021581832180723
"PeakAreas_RTX11.52","296","Oil",99,134,0.007415465007463,0.085840213484736,0,0,0,0,0.993672311,0.993672311,11.3179657309749,127.044609044331,0.007415465007463
"PeakAreas_RTX11.53","297","UNK",99,69,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX11.61","298","NonOil",100,83,0.080073057879518,0.436563760858134,0,0,0,0,2.887735605,2.887735605,5.47844831164605,29.5461084107026,0.047919098148909
"PeakAreas_RTX11.62","299","Oil",100,134,0.025987019291045,0.228283363451256,0,0,0,0,2.433406353,2.433406353,9.42227759776777,92.3088751567451,0.019720678977105
"PeakAreas_RTX11.63","300","UNK",100,69,0.019819121434783,0.164629987052236,0,0,0,0,1.367519379,1.367519379,7.94895574867775,62.0863264020165,0.019819121434783
"PeakAreas_RTX11.641","301","NonOil",101,83,1.71631997927711,1.42866702102463,1.606152058,1.5932556821791,1.9944088100538,0,5.740340233,5.740340233,0.505261012676706,-0.48260894864802,0.156816578334444
"PeakAreas_RTX11.642","302","Oil",101,134,1.59899508463433,1.39408924336296,1.315553486,1.48953513801852,1.9504395983436,0,4.413646698,4.413646698,0.464163031661756,-0.999632364180691,0.120430967978387
