"","PEAKAREAS_PC1","PEAKAREAS_PC2","PEAKAREAS_PC3","PEAKAREAS_PC4","PEAKAREAS_PC5","PEAKAREAS_PC6","PEAKAREAS_PC7","PEAKAREAS_PC8","PEAKAREAS_PC9","PEAKAREAS_PC10","PeakAreas200_PC1","PeakAreas200_PC2","PeakAreas200_PC3","PeakAreas200_PC4","PeakAreas200_PC5","PeakAreas200_PC6","PeakAreas200_PC7","PeakAreas200_PC8","PeakAreas200_PC9","PeakAreas200_PC10","RelativeRatios_PC1","RelativeRatios_PC2","RelativeRatios_PC3","RelativeRatios_PC4","RelativeRatios_PC5","RelativeRatios_PC6","RelativeRatios_PC7","RelativeRatios_PC8","RelativeRatios_PC9","RelativeRatios_PC10","RelativeRatios200_PC1","RelativeRatios200_PC2","RelativeRatios200_PC3","RelativeRatios200_PC4","RelativeRatios200_PC5","RelativeRatios200_PC6","RelativeRatios200_PC7","RelativeRatios200_PC8","RelativeRatios200_PC9","RelativeRatios200_PC10"
"PPN_276",2.85147303427733,-1.1579379497408,-0.912774411626783,-1.65529171436019,-0.575001366916004,-0.0936708088061221,0.831409368432158,1.8472503066462,-0.525352047268687,0.398639890934905,-2.95271700449961,0.0391095891989411,-0.98515941882764,-0.443393462483496,-1.01191064403529,1.53350684245453,0.103356532900581,-0.101099952833373,-0.336971027892243,-0.271476246553467,2.85147303427734,-1.15793794974079,-0.912774411626782,-1.65529171436019,-0.575001366915976,-0.093670808806121,0.83140936843217,1.8472503066462,-0.525352047268719,0.398639890934888,-2.95271700449961,0.0391095891989414,-0.985159418827641,-0.443393462483493,-1.01191064403527,1.53350684245454,0.103356532900586,-0.101099952833382,-0.336971027892241,-0.271476246553469
"PPN_277",-0.0409647227832132,2.93123341144666,-1.12979762328392,0.390514290079934,1.55289827695836,-1.00885882279306,-0.268611559705791,-1.72120553312284,0.91517077881687,0.40015293649854,1.68568818992642,-2.89539580425634,-1.01918297131492,0.919504484257905,-0.534550258362448,-1.20555153488921,-1.82115946488507,1.36732739305674,-2.20883419881403,0.805500490898543,-0.04096472278321,2.93123341144666,-1.12979762328391,0.390514290079954,1.55289827695835,-1.00885882279306,-0.268611559705797,-1.72120553312284,0.915170778816832,0.400152936498584,1.68568818992642,-2.89539580425633,-1.01918297131492,0.919504484257903,-0.534550258362464,-1.20555153488921,-1.82115946488507,1.36732739305669,-2.20883419881406,0.805500490898535
"PPN_279",4.02146864529117,-0.294870617518707,-0.396805579264778,-0.202742176188753,0.261637603081965,-0.60485874490713,0.836986385570868,-0.352636062412757,-0.862775439690246,0.150202681912674,-3.33073612723187,-0.22778576457143,-0.486462579771981,0.114490455687558,-0.516149716726686,-0.029354830762708,0.105046967123236,0.682128137265601,0.102548188716937,0.217732101592485,4.02146864529117,-0.294870617518706,-0.396805579264779,-0.202742176188746,0.261637603081958,-0.604858744907125,0.83698638557087,-0.352636062412761,-0.862775439690258,0.150202681912658,-3.33073612723187,-0.227785764571428,-0.486462579771982,0.114490455687558,-0.516149716726685,-0.0293548307627026,0.105046967123236,0.682128137265607,0.10254818871692,0.217732101592479
"PPN_280",3.32041388710512,-0.112639721372497,-1.05952988332318,0.326877343252552,-0.0866760649828634,-0.0860586014320269,0.036125147778979,-0.281371404388475,-0.107349511449099,0.123212716777647,-2.81463578798041,-1.05851257781497,-0.14012390299044,0.124807860745021,0.308071661568287,0.206812285873753,-0.614716428130316,0.8476168021617,0.640616419929202,-1.0999076909303,3.32041388710512,-0.112639721372492,-1.05952988332318,0.326877343252552,-0.0866760649828669,-0.0860586014320204,0.0361251477789743,-0.281371404388476,-0.107349511449108,0.123212716777648,-2.81463578798041,-1.05851257781497,-0.140123902990443,0.124807860745024,0.308071661568289,0.206812285873749,-0.614716428130305,0.847616802161713,0.640616419929185,-1.0999076909303
"PPN_281",4.92982332448863,-1.07744030331084,-1.34087378226221,0.524023942643064,0.388817766658446,-0.472754559274552,0.750910223264165,-0.671357449116691,-0.362443740906707,0.121812975885959,-4.48725079345056,0.0202119970032105,0.5079664210962,-0.318115444160216,0.494199311483657,-0.254779381922634,-0.652427537850497,0.167964042736775,-0.0407832535895478,0.0869729709865158,4.92982332448864,-1.07744030331083,-1.34087378226221,0.524023942643072,0.388817766658435,-0.472754559274541,0.750910223264161,-0.671357449116697,-0.362443740906714,0.121812975885961,-4.48725079345056,0.0202119970032079,0.507966421096198,-0.318115444160217,0.494199311483657,-0.254779381922639,-0.652427537850492,0.167964042736777,-0.0407832535895551,0.0869729709865103
"PPN_037",2.31226876722564,2.44630380871418,1.00001197281846,0.70655962804312,0.342289041644193,-1.2766292601289,-0.0597459946568134,0.420800518693574,0.513596238994175,0.958155138283057,-0.632820551554415,-1.85667837229508,-0.730380001438115,-0.149218535916692,0.464031626375142,0.479752374167046,0.299790010259705,0.410373057147656,-1.18035748857681,-0.377935168562894,2.31226876722565,2.44630380871418,1.00001197281846,0.706559628043131,0.342289041644178,-1.2766292601289,-0.0597459946568112,0.420800518693574,0.513596238994138,0.958155138283074,-0.632820551554417,-1.85667837229508,-0.730380001438119,-0.14921853591669,0.464031626375142,0.479752374167037,0.299790010259707,0.410373057147632,-1.18035748857682,-0.377935168562896
"PPN_206",2.58369293668424,1.6846054705936,2.21474349736164,0.449616688503362,-0.0790781509887656,-0.17270734730065,-0.221068385073011,0.0212821430579642,-1.47297406947634,0.555935133604318,-2.11172400227605,-1.48503295017119,0.331364910919068,0.00209529079229642,-0.717644095020443,-0.895968563210793,0.28532525979164,-1.07817715252608,0.383956743753978,-0.362805914525015,2.58369293668424,1.6846054705936,2.21474349736163,0.449616688503366,-0.0790781509887819,-0.172707347300651,-0.221068385073022,0.0212821430579739,-1.47297406947637,0.555935133604272,-2.11172400227605,-1.48503295017118,0.331364910919067,0.00209529079229426,-0.717644095020454,-0.895968563210784,0.285325259791641,-1.07817715252608,0.383956743754004,-0.362805914525016
"PPN_214",2.04887840800799,4.76071119452807,4.92173139216985,-1.45201137091568,-2.71389927179733,2.73537855502695,2.0491173277005,-3.09601147764851,0.0085821590195988,-0.772624607494154,-0.939113125950215,-2.19250825809615,-1.17010097383364,-0.326331599110388,-1.13817813273136,0.211983246207009,1.39586043061008,-0.622782449616558,0.141285598450067,0.0198664138681227,2.04887840800799,4.76071119452806,4.92173139216985,-1.4520113709157,-2.71389927179734,2.73537855502694,2.04911732770045,-3.0960114776485,0.00858215901964421,-0.772624607494128,-0.939113125950214,-2.19250825809615,-1.17010097383364,-0.326331599110386,-1.13817813273137,0.211983246207018,1.39586043061007,-0.622782449616558,0.141285598450079,0.0198664138681243
"PPN_224",-0.814746846015891,6.82479401513304,10.3352392677411,-8.69740830236441,-7.4929936132693,12.0167309493896,13.2515487402434,-11.6043410254452,1.06562953675702,2.11155627857824,0.987641444592257,-1.62274755755864,-1.73377377988393,-0.411555267240109,-1.3296845031836,-0.872826837058427,-2.09296466216915,-0.803688165816998,-0.711485794305163,-0.709180376362088,-0.814746846015896,6.82479401513301,10.3352392677412,-8.6974083023645,-7.49299361326929,12.0167309493897,13.2515487402432,-11.6043410254453,1.06562953675696,2.1115562785784,0.987641444592257,-1.62274755755863,-1.73377377988393,-0.411555267240107,-1.32968450318362,-0.872826837058413,-2.09296466216915,-0.803688165817017,-0.711485794305139,-0.709180376362091
"PPN_236",1.29821163886811,2.86860632408297,3.47937407802181,0.125272075654702,-1.75460276622728,1.4741677036867,2.62476382681912,-2.84460134362255,-1.05097522970533,0.13896166305883,-0.424757211899793,-2.25114737214977,-0.686850442112759,0.314372186899535,-0.235178300433945,-0.704806589177498,0.551640985388144,-0.5255177121539,0.753274327596282,0.165764358610967,1.29821163886811,2.86860632408297,3.47937407802183,0.125272075654683,-1.75460276622733,1.47416770368675,2.62476382681917,-2.84460134362262,-1.05097522970536,0.138961663058783,-0.424757211899793,-2.25114737214977,-0.686850442112761,0.314372186899537,-0.235178300433957,-0.704806589177495,0.551640985388141,-0.525517712153881,0.753274327596294,0.165764358610966
"PPN_278",1.98656874482995,3.45344736798824,1.70103097072128,-1.26720867816737,-2.33248853154943,-1.66121725581213,-0.711802994375717,2.0797795342443,0.495552852501099,-0.358345728549865,-0.911640323289123,-2.44481609590639,-1.92779916123353,0.22389241728947,-1.96606780326964,1.6189781108354,1.18063951017582,-0.48977336300439,0.930324853838576,-0.270620832400658,1.98656874482995,3.45344736798823,1.70103097072128,-1.26720867816737,-2.33248853154941,-1.66121725581213,-0.711802994375701,2.0797795342443,0.495552852501108,-0.358345728549851,-0.911640323289123,-2.44481609590639,-1.92779916123353,0.223892417289481,-1.96606780326963,1.61897811083541,1.18063951017582,-0.489773363004372,0.930324853838597,-0.270620832400654
"PPN_282",4.84274890732114,-1.31767234211236,1.24155361087505,0.165940835826253,-0.925268274821459,-0.639145100891574,1.29992793670023,1.27660705622367,-1.29822751105685,0.496916682718555,-4.63280063997161,-0.0284538958411341,-0.160691682150036,0.18402812759186,-0.580413382046641,1.27157215939198,0.359293452283952,-0.799893104299646,-0.413912397204991,-0.660236487383446,4.84274890732115,-1.31767234211236,1.24155361087503,0.165940835826253,-0.925268274821465,-0.639145100891568,1.29992793670024,1.27660705622367,-1.29822751105686,0.49691668271852,-4.63280063997161,-0.0284538958411334,-0.160691682150037,0.184028127591865,-0.580413382046626,1.27157215939198,0.359293452283953,-0.799893104299659,-0.413912397204973,-0.660236487383448
"PPN_283",2.89118281316505,0.541077785530945,1.32222492953481,0.980455011707312,-0.210090077185534,-1.35190251562716,1.6835418400156,1.27400287529962,-0.739860683928438,0.293495987534771,-2.31125003828248,-0.211635684654216,0.022021669523862,-1.34072437271929,-1.90017384859519,0.705079785997625,0.0941686895543794,0.219828431395245,-0.162075683452914,0.659052056706052,2.89118281316506,0.541077785530942,1.32222492953481,0.980455011707322,-0.210090077185559,-1.35190251562715,1.68354184001561,1.27400287529961,-0.739860683928452,0.293495987534757,-2.31125003828248,-0.211635684654215,0.0220216695238616,-1.34072437271929,-1.90017384859518,0.70507978599764,0.0941686895543794,0.219828431395243,-0.162075683452923,0.659052056706048
"PPN_284",0.856721855141288,3.76592818800823,3.34462391575143,1.29184125229486,-0.971266421426641,-1.5470664953474,0.629669958353782,1.52927691334837,-0.706806031766725,1.82036917085771,0.970530630774728,-2.7646772833273,-0.190698087499577,0.188064301515381,-1.50114744610244,-0.333682931334624,0.0126114010134969,-1.82208933386722,-1.25856085676993,-0.942921370018308,0.856721855141291,3.76592818800822,3.34462391575142,1.29184125229487,-0.971266421426663,-1.54706649534739,0.629669958353783,1.52927691334837,-0.706806031766781,1.82036917085769,0.970530630774725,-2.7646772833273,-0.190698087499574,0.188064301515378,-1.50114744610244,-0.333682931334616,0.0126114010134992,-1.82208933386726,-1.25856085676987,-0.942921370018312
"PPN_285",2.56857639576804,2.16186041133066,2.39887059035528,1.38651185819108,-0.173697871505613,-1.11241810661714,-0.112004240273256,1.0500050356575,-1.3871956442544,0.270839386050508,-1.49119954480424,-1.19518474268055,-0.0510836102497501,-0.208688917752506,-1.03532531919334,-0.384459903782997,0.045430092161167,-1.55874908966831,0.308201701968466,-0.927103995915809,2.56857639576805,2.16186041133065,2.39887059035527,1.38651185819109,-0.173697871505642,-1.11241810661713,-0.11200424027325,1.0500050356575,-1.38719564425441,0.270839386050459,-1.49119954480424,-1.19518474268055,-0.051083610249748,-0.208688917752505,-1.03532531919335,-0.384459903782985,0.0454300921611695,-1.5587490896683,0.308201701968509,-0.927103995915813
"PPN_286",2.4242155566168,2.32738115061146,1.62912874167567,-0.734615803832095,-0.419298808197294,0.583278308724363,1.49811706264683,1.13684881651904,0.298431076235378,1.28239246720382,-1.14722040774861,-1.0723237806801,-0.693241043411143,-1.49412868101431,-0.825647567100588,0.0417061945566306,0.0903099267038045,0.483792927605446,0.301181082121416,-1.7772139218381,2.4242155566168,2.32738115061146,1.62912874167567,-0.734615803832102,-0.419298808197293,0.583278308724361,1.49811706264682,1.13684881651905,0.29843107623534,1.28239246720383,-1.14722040774862,-1.0723237806801,-0.693241043411143,-1.4941286810143,-0.825647567100587,0.0417061945566446,0.0903099267038234,0.48379292760544,0.301181082121402,-1.77721392183809
"PPN_287",3.4630078276822,0.84811098346119,0.392003421199101,0.644194029826254,-0.810525885566895,-0.812778392955598,0.555277794747572,0.621844288001995,0.293240956603806,0.913210839930658,-2.36961861522975,-0.524475411053014,0.466047969578068,-0.100410919684495,-0.4181432646656,0.0950929868292384,-0.864374079964476,-0.0943397375993931,-0.35220639409914,-0.904241506437563,3.4630078276822,0.848110983461188,0.392003421199098,0.644194029826254,-0.810525885566911,-0.81277839295559,0.555277794747568,0.621844288001997,0.293240956603778,0.913210839930669,-2.36961861522975,-0.524475411053014,0.466047969578068,-0.100410919684496,-0.4181432646656,0.0950929868292433,-0.864374079964468,-0.0943397375994038,-0.35220639409914,-0.904241506437567
"PPN_288",1.53316865426683,3.32368484968654,2.39921816947377,0.276879157930254,-1.86699874004384,-1.05224027096745,-0.293357957053099,0.933108520163949,1.2244954798526,0.272509138922228,-0.0216143319172681,-2.28191569113125,-1.31204919493129,0.058197974330329,-1.11535771204666,0.53584592519439,0.127346181161088,0.457910016218374,0.687322320666303,-0.73469768177433,1.53316865426683,3.32368484968654,2.39921816947377,0.276879157930248,-1.86699874004385,-1.05224027096744,-0.293357957053106,0.933108520163958,1.2244954798526,0.272509138922265,-0.0216143319172719,-2.28191569113125,-1.31204919493129,0.0581979743303297,-1.11535771204665,0.535845925194396,0.127346181161094,0.457910016218387,0.687322320666297,-0.734697681774332
"PPN_020",1.50580542077981,3.28533982903597,1.51544522077168,2.21132393221425,-0.543289530073045,0.10471611094294,-1.81691707259474,1.63314037310062,-0.190194779094649,1.0606187111317,0.245923728220524,-1.67685863967867,1.49066564478233,-1.24844540435939,0.0681645962063049,0.162023328867747,2.02784706819664,-0.813778388451199,-0.726466352644308,-1.08318502352661,1.50580542077981,3.28533982903596,1.51544522077168,2.21132393221425,-0.543289530073068,0.104716110942942,-1.81691707259473,1.63314037310064,-0.190194779094652,1.06061871113167,0.245923728220523,-1.67685863967867,1.49066564478232,-1.24844540435939,0.0681645962063072,0.162023328867746,2.02784706819664,-0.813778388451218,-0.726466352644291,-1.08318502352661
"PPN_022",2.39141651529008,2.8083794721464,1.99627503601328,-0.179555143816776,-0.757215161199016,-0.635681440975885,-1.34779733846199,0.416696077479381,-0.299477549979261,-0.919345200660333,-1.31305853713228,-1.29811947300046,-1.91850698610402,-0.618580763077591,-1.09697663968313,0.257953774953768,3.27344176783561,-1.05085779902979,-0.380515507611944,0.324266904448628,2.39141651529008,2.80837947214639,1.99627503601327,-0.179555143816786,-0.757215161199022,-0.635681440975886,-1.34779733846199,0.416696077479392,-0.299477549979214,-0.919345200660345,-1.31305853713228,-1.29811947300046,-1.91850698610402,-0.618580763077589,-1.09697663968312,0.257953774953774,3.2734417678356,-1.0508577990298,-0.380515507611919,0.324266904448631
"PPN_027",-2.50800606505408,5.45555954430176,5.37012644808885,3.09145472029683,1.68777760390286,0.902717105051476,-2.38627112090491,2.06720119002265,2.67620071595498,0.0871866723976531,4.83236582021545,-2.51239500316047,-1.29008654474497,-4.47907885458062,2.92737645664447,-0.96239490646674,0.31251690344825,2.55987056270714,-0.232674070388929,-0.930809109651127,-2.50800606505408,5.45555954430176,5.37012644808886,3.09145472029684,1.68777760390285,0.902717105051457,-2.38627112090488,2.06720119002268,2.67620071595499,0.08718667239768,4.83236582021545,-2.51239500316048,-1.29008654474498,-4.47907885458062,2.92737645664445,-0.96239490646676,0.31251690344826,2.55987056270713,-0.232674070388985,-0.93080910965114
"PPN_093",3.94177145003747,0.315566941081667,1.82666844347996,-0.290498608906925,-1.48200234155814,-0.440263435577157,0.45405312947912,0.51989997701823,-1.36396902542736,0.448974185419407,-3.60386711662969,-0.484809791255082,-0.744136307024908,0.969737849864833,0.295227502057925,-0.42797010030637,0.695042991076078,-1.03402488175896,-0.0540289246476092,-0.444219348929798,3.94177145003747,0.315566941081664,1.82666844347995,-0.290498608906934,-1.48200234155814,-0.440263435577155,0.454053129479122,0.519899977018237,-1.36396902542736,0.448974185419362,-3.60386711662969,-0.484809791255078,-0.744136307024908,0.969737849864832,0.295227502057918,-0.427970100306372,0.69504299107608,-1.03402488175896,-0.0540289246475846,-0.444219348929797
"PPN_094",2.02125385785906,3.20097400491301,2.64137070276876,0.848685360233124,-0.575989809312509,-0.171684835729471,0.664113534144993,-0.62381154389339,-0.270409295472533,0.101432099234246,-0.87932162613305,-1.36275961935868,-0.515810507521563,-0.13902507464935,0.414063925343793,-1.01784065465702,-0.945109836370872,-0.859362006746948,-0.447590885678835,-0.290266476730804,2.02125385785906,3.200974004913,2.64137070276876,0.848685360233132,-0.575989809312537,-0.171684835729466,0.664113534144975,-0.623811543893387,-0.270409295472524,0.101432099234238,-0.87932162613305,-1.36275961935868,-0.515810507521565,-0.139025074649349,0.414063925343778,-1.01784065465702,-0.945109836370869,-0.859362006746969,-0.447590885678814,-0.290266476730806
