"","X1.14","X1.2","X1.29","X1.41","X1.49","X1.58","X1.68","X1.83","X1.88","X1.99","X2.08","X2.2","X2.27","X2.38","X2.47","X2.6","X2.67","X2.8","X2.92","X2.97","X3.09","X3.17","X3.3","X3.4","X3.52","X3.64","X3.77","X3.94","X4.05","X4.21","X4.31","X4.42","X4.55","X4.6","X4.66","X4.72","X4.83","X4.87","X4.98","X5.06","X5.28","X5.44","X5.53","X5.56","X5.72","X5.77","X5.89","X6","X6.1","X6.18","X6.3","X6.37","X6.5","X6.58","X6.72","X6.76","X6.77","X7.1","X7.28","X7.47","X7.58","X7.71","X7.83","X7.93","X8.02","X8.11","X8.21","X8.3","X8.38","X8.43","X8.51","X8.6","X8.69","X8.74","X8.81","X8.89","X8.94","X8.98","X9.11","X9.19","X9.4","X9.43","X9.45","X9.61","X9.72","X9.8","X9.22","X10.07","X10.18","X10.32","X10.46","X10.85","X10.92","X11.01","X11.11","X11.15","X11.33","X11.38","X11.5","X11.6","X11.64","X11.78","X11.92","X12.25","X12.46","X12.73"
"PPN_247",NA,0.00510712232550192,NA,NA,0.00443483105044535,NA,NA,0.00781761738537109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00268458800674782,NA,NA,0.00181236136466831,NA,0.00317050667330011,0.0109006360264016,0.00111572140221997,NA,0.000991341148288783,0.00223582879690627,NA,0.00156420134544742,0.00151671757461913,0.00183163640656813,NA,NA,NA,0.0036637032753087,0.00298167379743591,NA,0.0026688233318775,NA,0.00276353257657412,NA,0.00382846119693045,NA,0.00267218691655021,NA,NA,0.00465653255777852,NA,0.00228132774899378,NA,NA,NA,NA,0.00289651218684403,0.0015788815206285,0.00205151988516897,0.00165628394482428,0.00182803224593268,0.0020974612780188,0.00228429063316256,0.00213602586630616,NA,0.00326053649710754,0.00199733734716366,NA,0.00352779205953014,0.00628977959036848,0.00254534874216518,NA,0.00206765605342023,0.00405645709923476,0.00392011065500053,0.00554664149519571,NA,NA,NA,0.0145606728488066,NA,NA,0.00486384839611806,0.04022857791865,NA,NA,NA,0.00584974995215407,0.0231707211250636,NA,NA,NA,NA,NA,NA,0.00457322591827752,NA,0.00740580017373861,NA,NA,0.00313852120928517,0.00531821693419063,NA,NA,NA,0.00184135966132582
"PPN_248",NA,NA,NA,NA,NA,NA,NA,0.00356561443338159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00360973191464781,NA,NA,0.0014119476215228,NA,0.00209914596090152,NA,0.00087348417213986,NA,0.000733923868335354,0.000990078277324311,NA,0.00223217271816755,0.00181091612963939,NA,NA,NA,0.00316898990741803,0.00120363695730681,0.00216865656184724,NA,0.00191307139166694,NA,0.00313297330950941,NA,0.00267522948762875,NA,0.00213746678975562,NA,NA,NA,NA,0.00310378126210672,NA,NA,0.00428577166120749,NA,NA,0.001015370940015,0.00166580330956318,0.00124769942933612,0.00118079772340461,0.00131480457663417,0.00140953899281195,0.00143430032319751,NA,0.00166793946028195,NA,0.00414576801997571,NA,NA,0.00186671561120958,NA,NA,NA,NA,0.00540230578308798,NA,NA,NA,NA,NA,NA,0.00482536289474101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00446479644915629,NA,NA,NA,0.00293463677442804
"PPN_249",NA,NA,0.0149383374006756,NA,NA,NA,NA,NA,0.00676973455324277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00471417599724102,NA,NA,0.0012227764775241,NA,0.0031317912209275,NA,0.00060728143113835,NA,0.000400085790307837,0.000334710979542084,0.0553990054507521,0.00269874530127961,0.00134534946743044,0.00158090148246401,NA,NA,0.00319603301236046,NA,0.0036360222075115,NA,0.00209837781871328,NA,0.00377596508275238,NA,0.00537885103191306,NA,0.00500235367416433,NA,NA,NA,NA,0.00351785919889363,NA,NA,0.00645678271872728,NA,NA,0.00148783552894421,0.00230413807429136,0.00209085933637872,0.00193329782021389,0.00204408699973337,0.00195245978590827,0.00250667727498874,NA,0.00290753906246273,NA,0.00390891326406432,0.00326615738229431,NA,0.00271105038378628,0.00226062615395587,0.00172100487624425,0.00700656964986311,0.00263568955650119,0.00159391405478215,NA,0.00418443052701251,NA,NA,NA,NA,0.00401241999797679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00437234063915772,NA,NA,NA,0.00168253125229663
"PPN_250",NA,0.00875497711784628,NA,NA,0.00606791933811402,NA,NA,0.00417617503331988,NA,0.00344438530728989,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00577395006799262,NA,NA,0.00230417053141625,NA,0.00358080334661084,NA,0.00209174906530926,NA,0.00155827002247636,0.00188243408057861,NA,0.00251713485991126,0.00370587923502962,NA,NA,NA,NA,0.00299047967109283,0.00349301557918256,NA,0.00340158664709038,NA,0.0042914967701887,NA,0.00506290990406182,NA,0.00380808871043178,NA,NA,NA,NA,0.00633634847131591,NA,NA,0.00947653815179943,NA,NA,0.0023224573256637,0.00364261149763856,0.00299208400255857,0.00139757794840451,0.00195736410211281,0.00202635291720826,0.00130917496779957,NA,NA,0.0015530421790893,0.00281555647600459,0.002140100562906,NA,0.00226275444123975,0.00276939444981682,0.00196469535974927,NA,0.00311223677496213,NA,NA,0.0051490632235686,NA,NA,NA,NA,0.00517410474439786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123910923998279,NA,NA,0.00247748134335087,0.00530858392624298,NA,NA,NA,0.00191612339251824
"PPN_251",0.0060235148089504,NA,NA,NA,NA,NA,NA,0.00231605071081191,NA,0.00145751486854387,NA,NA,NA,NA,NA,NA,NA,NA,0.00815999124788218,NA,NA,NA,0.00182513195599405,NA,0.00320922517090167,NA,0.0014327503727123,NA,0.00090943187766286,0.000710241507870107,NA,0.00228018643844744,0.00169565834071348,0.00184245582265137,NA,NA,NA,0.00264718868811294,0.00342683961792487,NA,0.00261631079014784,NA,0.00343239664839596,NA,0.0040396065379464,NA,0.00373878104188835,NA,NA,0.00536853983587224,NA,0.00276370309202192,NA,NA,0.00797143477034721,NA,NA,0.00159266900831276,0.00241212630597263,0.00119265689152156,0.00224429961936488,0.00227759752644105,0.00453001299605574,0.00130778671163797,NA,NA,0.00174363775459881,0.00378299521365054,0.00467956009971566,0.00788277338520716,0.00280539524164166,0.00230060911482768,0.00213048199911353,0.00412218739990572,0.00538197879700799,NA,NA,NA,NA,0.00875471911323248,0.00332817142121442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00348389719952074,NA,0.0144935438750003,NA,NA,0.00279212554115237,0.0046948241216873,NA,NA,NA,NA
"PPN_253",NA,0.00212892484036033,NA,0.0165762469328438,NA,NA,NA,0.00323644448418422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101305109787422,NA,NA,0.00296648311029882,NA,0.00269510044814102,NA,0.00161363495456932,NA,0.00131739478845627,0.00303047931171856,NA,0.00181512437706737,0.00319117521874586,NA,NA,NA,NA,0.00346830823282019,0.00261162039875242,NA,0.00306744049936308,NA,0.00258960139356699,NA,0.00277553457936372,NA,0.00304952250699523,NA,NA,NA,NA,0.00520580904773665,NA,NA,0.00754549031929461,NA,NA,0.00216590726117172,0.00369817702654642,0.00299832766720825,0.00150486648513741,0.00180047459915278,0.00424971477673402,NA,NA,NA,0.00208150597654771,0.00442706873277538,NA,NA,0.00221497665729367,NA,0.00164720175945112,0.00246638546479032,0.00210435107382876,0.00285627564769916,NA,0.00487558086505816,NA,NA,NA,NA,0.00348098804407483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00449972043063101,NA,NA,NA,NA
"PPN_254",0.0063377411722152,0.0024720756962658,NA,NA,0.0109541761665036,NA,NA,NA,0.0101244056697589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000691369551267369,NA,0.00217482406723011,NA,0.000983710407119503,NA,0.000388680350713823,0.000376600278966398,NA,0.00160602724807053,0.000892277222620884,0.000898498100644828,NA,NA,NA,0.00303050290128997,0.00168593182854289,NA,0.00172301057675235,NA,0.00225814410785726,NA,0.00234096272832202,NA,0.00129624020455835,NA,NA,0.00374087869321635,NA,0.00173271229899179,NA,NA,0.00332019355836747,NA,NA,0.000657507308472742,0.00104394460067256,0.000591296095299518,0.00119883104376867,0.000564276797988835,0.00256733637860139,NA,NA,0.00160292354349554,NA,0.00403228009558258,NA,NA,NA,0.002143466068398,NA,NA,0.00186538961638859,NA,NA,NA,NA,NA,0.00209684090007068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00420065524723721,NA,NA,NA,NA
"PPN_256",0.0115928443983918,NA,NA,NA,0.00497936504731206,NA,NA,0.0037223405728642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00114315778760952,NA,0.00263637652822374,NA,0.00125285173244962,NA,0.000942022179207501,0.000471432704589361,NA,0.00197780764053092,0.00146431172476795,0.00187971678111152,NA,NA,NA,0.00114732664898135,0.00223518981561763,NA,0.00144499596304093,NA,0.00304176257581657,NA,0.00298721390731127,NA,0.0020297369126568,NA,NA,NA,NA,0.00322450042319848,NA,NA,0.00552774910292613,NA,NA,0.00139382015303191,0.00174277085892587,0.000844993021371585,0.00148308605684545,0.0023690051232003,0.00144785619545787,0.00219578799994207,NA,0.0013189254168941,NA,0.0024726962845572,0.00293610863871448,0.00538987251176234,0.00232760322750504,NA,0.00098327880856594,0.00359142312557911,0.00172877511707217,0.00158044549385575,NA,NA,0.0018694563739804,0.00260608340081809,NA,NA,0.00532167518624799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00419439829935058,NA,NA,NA,NA
"PPN_257",NA,0.00192360663737455,NA,0.0129535138508092,NA,NA,NA,0.00401157439640209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00887558149045279,NA,NA,0.00249633579631359,NA,0.00355917370330318,NA,0.00107213384008386,NA,0.000927451588205565,0.000965537170387747,NA,0.00250024914093417,0.00217006810313013,0.00144470408546169,NA,NA,NA,0.00214451978074948,0.00292129873580589,NA,0.00301759135713922,NA,0.00270599172639631,NA,0.00354041014973507,NA,0.00343751002319391,NA,0.0204941343536171,NA,NA,0.00253022320428463,NA,NA,0.00697831847637178,NA,NA,0.00188265606078532,0.00327964336065289,0.00159934036645703,0.00147161151768565,0.00149061436156719,0.00325338359238242,NA,NA,0.00157143048904032,0.00106791605193662,0.00230168125813062,NA,0.00480218410055322,0.00200424593311379,0.00317338485762699,0.00275822983836873,NA,NA,0.0022844665651029,NA,0.00275409137595536,NA,0.00478852994352505,NA,NA,0.00447872178903673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153374655970494,NA,NA,0.00261374276757759,0.00498590229952776,NA,NA,NA,0.00758163564136992
"PPN_258",NA,0.00449530008800921,NA,NA,0.00303185941204866,NA,NA,0.00556073982281326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00458618138776831,NA,NA,0.00156017217732707,NA,0.00297957594034402,NA,0.000730157448266297,NA,0.000378875754483226,0.00103996382062317,NA,0.00211960191083682,0.00110796036434991,0.00164557225698646,NA,NA,NA,0.00267691244393569,0.00222549094030242,NA,0.00238826734657971,NA,0.00365749722984964,NA,0.00389312671564712,NA,0.00596832641888117,NA,NA,NA,NA,NA,NA,NA,0.00381475522412247,NA,NA,0.000888828728780351,0.00179712971985329,0.00202407711507051,NA,0.00234823668692138,0.00385283860679573,NA,NA,0.00204066818364262,0.00228763487799872,0.00558955307593268,NA,NA,0.00278662495922961,NA,0.00446181084452214,NA,NA,0.00266791700936965,NA,NA,NA,0.0163811633271466,NA,NA,0.00622377454916321,0.0321100435049147,NA,NA,NA,NA,0.0283858409949307,NA,NA,NA,NA,NA,NA,NA,NA,0.0147719139902609,NA,NA,0.00462598871806066,0.00510734726938518,NA,NA,NA,NA
"PPN_259",NA,0.00221375254803586,NA,0.0266585852150632,NA,NA,NA,0.00426410795941264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038996439099702,NA,NA,0.00277711823418449,NA,0.00417017781120308,NA,0.00276624327850152,NA,0.00165141539201042,0.00357043614791186,NA,0.00278571798543583,0.00314579362827207,NA,NA,NA,NA,0.00330996293520312,0.00365301790762982,NA,0.0031330136044379,NA,0.0031824745402237,NA,0.00351564062001444,NA,0.00369489046956348,NA,NA,0.0066398704613985,NA,0.00355687323248801,NA,NA,0.00972395270729708,NA,NA,0.00201151916517635,0.00267102817444928,0.00190116871260868,0.00228908575634177,0.00240653048767326,0.00255363081990594,0.00254243583300466,NA,0.0030738166188164,NA,0.00432563117363515,NA,NA,0.00245324158278095,NA,0.002414671284779,NA,NA,0.00313765770881211,NA,0.00208966343784525,NA,NA,NA,NA,0.00274722189677202,NA,NA,NA,NA,NA,0.0192651830393991,NA,NA,NA,NA,NA,NA,0.00357389169080077,NA,0.0132248298646217,NA,NA,0.00289119544846508,0.00537226507413141,NA,NA,NA,NA
"PPN_260",NA,0.00317951088900792,NA,0.0112078272519416,NA,NA,NA,0.00440781731769107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133435165793349,NA,NA,NA,0.00158099319956759,NA,0.00256777894265447,0.00920807704051607,0.000626334459601281,NA,0.000498875668912829,0.000807197933845581,NA,0.0023432536028536,0.00116987830145053,0.001127763534214,NA,NA,NA,0.00246815838865989,0.00233104617514832,NA,0.00102733822082424,0.0113582874885979,0.00208887459793073,NA,0.00186025149875941,NA,0.00223436600413031,NA,0.0117197551078849,NA,NA,0.00199867410669962,NA,NA,0.00567207032245933,NA,NA,0.00115962022613424,0.00173791398109595,0.000991627454502716,0.00116227436436219,0.00117776931338757,0.00133548366058797,0.00113010324628497,NA,0.00151121620083294,NA,0.00230108706470499,0.00246790791777227,0.00245237107644933,0.000601722006432017,0.00113574079161031,0.00123441805818162,0.00273816801109948,NA,0.00148869744562313,NA,NA,NA,NA,NA,NA,0.00345003789700417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00356046425153944,NA,0.0137925753204917,NA,NA,0.00260078509583335,0.00515140110120959,NA,NA,NA,NA
"PPN_261",NA,0.00602106019418118,NA,NA,0.00402231009290714,NA,NA,0.00625150459353758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109920582416943,NA,NA,NA,0.00243062019775939,NA,0.00396862606233069,NA,0.00237933864925721,NA,0.00207557652458975,0.0014034041528768,NA,0.00287950888871452,0.00249907860332774,0.00252220694619759,NA,NA,NA,0.00417727053700835,0.00270431728140162,NA,0.00293614455450905,NA,0.00395321238600151,NA,0.00489668382725123,NA,0.00375132030522171,NA,NA,NA,NA,0.00592401004080333,NA,NA,0.0095087404375892,NA,NA,0.00278705144819716,0.00269023029697271,0.00157868565037007,0.00213909729486704,0.00280792113052401,0.00253909125773891,0.00253672124952486,NA,0.00377765376321669,NA,0.00356963974813342,0.00408344236419407,0.00684045425333831,NA,0.00468765679043516,0.00143522694194679,0.0034009840856289,0.00287261755474021,0.00356983986462723,NA,NA,0.00517058380598041,NA,NA,NA,0.0041935855309956,NA,NA,NA,NA,NA,0.0357742260152659,NA,0.00473907089657471,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00276407897658206,0.0052488842998971,NA,NA,NA,0.00728045276219028
"PPN_262",0.0347142677794289,0.0086632872206942,NA,NA,0.00616096259053337,NA,NA,0.0233898277434844,0.0229705337943803,NA,NA,NA,0.0427502884059844,NA,NA,NA,NA,NA,0.0413875951665046,0.00650520937920701,NA,NA,0.00416086455801458,NA,NA,NA,0.00377876747851093,NA,0.00253376974772627,0.00289461716840136,NA,0.00246102801531911,0.00274365661481343,0.00345026987487257,NA,NA,0.0199034667344737,0.00571149879784551,0.00227890702415762,NA,0.0026387249393993,NA,0.00487506371335758,NA,0.00512045524783861,NA,0.00546686236836441,NA,NA,0.0096168369541333,NA,0.00156264994239712,NA,NA,0.00712755109786108,NA,NA,0.00232914161349615,0.00255281459829605,0.00153139957485073,0.00338693051417689,0.00223483586502275,0.00391309214878834,0.00224282512833685,NA,0.00276759555615543,0.00238950029177263,0.00325179718642289,0.00284632918781673,NA,0.00268515697368156,0.00505343778881734,0.00259235170429579,0.00493553297363346,0.00324967145219332,0.00525752742268817,NA,0.00765561731090416,0.00409112731946473,NA,0.00319797032868977,NA,0.00378484388539429,0.0313729458483326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00834529737356423,NA,NA,0.00225541277728192,0.0049879436427693,NA,NA,NA,0.00501660392026201
"PPN_263",NA,0.00716447421279988,NA,NA,0.00472579019836859,NA,NA,0.0048649296337253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00626847089272305,NA,NA,NA,0.00128230795948733,NA,0.00449111616063499,NA,0.000884497947727589,NA,0.000808514477824842,0.000461101299318338,NA,0.00291663271025539,0.00106830754691985,0.00217112157053921,NA,NA,NA,0.00148922227694369,0.00233608507325508,NA,0.00172912805530009,NA,0.00414194641111117,NA,0.00400958824893282,NA,0.00330468859747171,NA,NA,NA,NA,NA,NA,NA,0.00458368353523601,NA,NA,0.00118701462754053,0.00127512044578863,0.000842528828095536,0.00177391617826343,0.00250464696734294,0.00152688679360052,0.00220685222708799,NA,0.00159210954517723,0.00146030462427596,0.00356756229291475,NA,NA,NA,0.00397742527063437,NA,NA,0.00164291927194243,0.00110545975582397,NA,NA,NA,NA,NA,NA,0.00306581728417002,NA,NA,NA,NA,NA,0.0183037814383183,NA,NA,NA,NA,NA,NA,0.00334410967459234,NA,NA,NA,NA,0.0020248076714718,0.00503696838670241,NA,NA,NA,0.00723074189358628
"PPN_264",NA,0.00888912360966911,NA,NA,0.00484283943586376,NA,NA,0.00288824701734254,NA,0.00241379357866315,NA,NA,NA,NA,NA,NA,NA,NA,0.00933577155690767,NA,NA,NA,0.00186715411883998,NA,0.00312524890509089,NA,0.00149817902688443,NA,0.00102674536281307,0.000705948491278942,NA,0.0025181819711345,0.0017645605579327,0.00160332743181326,NA,NA,NA,0.00295139125124901,0.00374212960187048,NA,0.00205790392681751,0.0282579140420441,0.00302151100720149,NA,0.00341380603323504,NA,0.00343368641086596,NA,NA,0.00566119620812639,0.00467933889364876,0.00228778180893406,NA,NA,0.00675584183857748,NA,NA,0.00163546897743846,0.00232558383319597,0.00110145826466246,0.00166972952886789,0.00253658095050397,0.00201440473351009,0.00190240319944158,NA,0.00122869007849369,0.00221735118104383,0.00458138974856529,NA,NA,0.00307555744031905,NA,0.00124619558877167,0.00309296967541998,0.0018134099996363,0.00164800047786479,NA,NA,NA,0.00444715977081178,NA,NA,0.0032096843271645,NA,NA,NA,NA,NA,0.0213260826543272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00431908431666413,NA,NA,NA,0.00165175586563244
"PPN_265",NA,0.00782325418679102,NA,NA,0.00769011120800617,NA,NA,0.0159766312566342,NA,NA,NA,NA,0.0334133554316119,NA,NA,NA,NA,NA,NA,0.0106154632549803,NA,NA,0.00325906492920532,NA,0.00491836303798344,NA,0.00372446890904556,NA,0.0028738844622256,0.00210900508372567,NA,0.00261232932910873,0.00190061998910675,0.00274023582685979,NA,NA,NA,0.00478906808131845,0.00265104396822515,NA,0.0030218673582892,NA,0.00391266383219359,NA,0.00537825759621331,NA,0.00390111474544264,NA,NA,NA,NA,0.00744803113313061,NA,NA,0.0138258879436708,NA,NA,0.00409642438216499,0.00334938942721593,0.00244337829200425,0.00419400560682473,0.0030182679536026,0.00380549939171395,0.00345916501810297,NA,NA,0.00427744669224264,0.00599696873597166,0.00648498627144779,0.00940977252056497,NA,0.00772651950219141,NA,NA,0.0023897152837116,0.00529116706092901,NA,0.00399327017830614,NA,0.00440692906799589,NA,NA,0.00376302938734967,NA,NA,NA,NA,NA,0.0260279068870515,NA,NA,NA,NA,NA,NA,0.00368320949879522,NA,0.0138554916076008,NA,NA,0.00287290351628765,0.00522740865155772,NA,NA,NA,0.00160299528209112
"PPN_266",NA,0.00706369468241476,NA,NA,0.0062352149988766,NA,NA,0.010818704727793,NA,NA,NA,NA,0.0428194865707014,NA,NA,NA,NA,NA,NA,0.0103649467442718,NA,NA,0.00247959426304195,NA,0.00544534427431705,NA,0.00203200008396147,NA,0.00130499130357993,0.000944124903373105,NA,0.00226340822715827,0.00155428264078177,0.00163237532201405,NA,NA,NA,0.00494783863019516,0.0014751620397256,0.0176867604667308,0.00347239547375597,NA,0.00588802204637678,NA,0.00316336728437641,NA,0.00284256354283948,NA,NA,0.00872889174738757,0.00656285075715651,0.00297432554775809,NA,NA,0.00871216931847172,NA,NA,0.00257274349122718,0.00266894215191025,0.00216985218643639,0.00305861504464472,0.00217763034754077,0.00531567224588553,NA,NA,NA,0.00327295581797818,0.00660052999518467,NA,NA,NA,0.00874574323674677,NA,NA,0.0027798966276909,0.00394056408271227,NA,0.00633868364907019,NA,0.00656858885851682,NA,NA,0.00539630177869402,0.0179071723706702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01533505064925,NA,NA,0.00454142194366104,0.00508131277980478,NA,NA,NA,0.00170027009988199
"PPN_267",NA,0.00293581559609383,NA,NA,0.00424689847841782,NA,NA,0.00350860452833784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281993379636177,NA,NA,NA,0.00327458734978906,NA,0.00754708336554484,NA,0.0018062835648592,NA,0.00152859857478848,0.00219731724174524,NA,0.00357337392448792,0.00343523748485688,NA,NA,NA,NA,0.00362724500449498,0.00440587657806481,NA,0.00434301537566598,NA,0.00537806508454785,NA,0.00468529681963407,NA,0.0038056548726393,NA,NA,NA,NA,0.00714839743392579,NA,NA,0.0081027599498971,NA,NA,0.00244329566316432,0.00316689045546145,0.00390838353652902,0.0022856971855979,0.00255711226005676,0.00308322088989476,0.00349772993720322,NA,NA,0.00311920414568658,0.0061735075871037,0.00635725022402319,0.00791835029254002,NA,0.00963178823594226,NA,NA,NA,0.00405166720870242,NA,NA,NA,NA,NA,NA,0.00424365138256418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131549703905197,NA,NA,0.00239857492833189,0.00504481429412188,NA,NA,NA,0.00177396518563529
"PPN_268",NA,0.00153311634142788,NA,NA,0.00264857857468899,NA,NA,0.00231625466014899,0.00172507946431209,0.00116049436627202,NA,NA,NA,NA,NA,NA,NA,NA,0.0210606078832127,NA,NA,NA,0.00228553942405008,NA,0.00449603495882932,NA,0.00197923637461156,NA,0.000941635721377608,0.00216927269851703,NA,0.00331345914281472,0.00121885919337981,0.00146532324041867,NA,NA,NA,0.00419493020305281,0.00238690039171652,NA,0.00249329184125632,NA,0.00409035066666872,NA,0.00561179344653735,NA,0.00493441078719651,NA,0.0226251180121239,NA,NA,NA,NA,NA,0.0111323961354011,NA,NA,0.00191482243759186,0.00274321883475818,0.00236866289333054,0.00171652730293289,0.00206798414633445,0.00256816130268821,0.0024110575902626,NA,0.00104627031285906,0.00205104724348128,0.00440410868222149,0.00233557684956725,NA,0.00238078480877041,0.00278344926140989,0.00198400282935979,NA,0.00153843823050398,0.00155048802899099,0.00777103257832803,NA,NA,NA,NA,NA,0.00493466389928065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00265463336679172,0.00528786852876284,NA,NA,NA,NA
"PPN_269",NA,NA,NA,NA,0.00291111431014852,NA,NA,0.00383300743434319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015839998609878,NA,NA,NA,0.00334496312232596,NA,0.0034107518595045,NA,0.00171655885069679,NA,0.00140650301014889,0.00255549954431563,NA,0.00292546033314021,0.00234131181873068,0.00197118902678592,NA,NA,NA,0.00367468877123092,0.00298626036178014,NA,0.0029845868336911,NA,0.00431059471551206,NA,0.00448870279457643,NA,0.00505135135843515,NA,NA,NA,0.0183512475356118,NA,NA,NA,0.013733153358956,NA,NA,0.00262261772954716,0.00351529610127586,0.00237868943007064,0.00231334792934589,0.00239811711031127,0.00472381504446529,NA,NA,0.00244311882582838,0.00451401730687799,0.00430505117169536,0.00320325803177903,NA,0.00284018705071772,0.00447860256119278,0.00376591060191668,NA,NA,0.00330818812715583,NA,NA,NA,0.00734756448644107,NA,NA,0.00532963863153159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00300054564308888,0.00526822447789291,NA,NA,NA,NA
"PPN_270",NA,0.00150213125786753,NA,NA,0.00287224463538488,NA,NA,0.00333873963762058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123389217539648,NA,NA,NA,0.00138894045950075,NA,0.00287816185370191,NA,0.00117405471229499,NA,0.000840343822764475,0.00131401414660629,NA,0.00175739608554403,0.00178723892305653,NA,NA,NA,NA,0.00329770408294067,0.00125914169207285,NA,0.00232314713130504,NA,0.00191875591254488,NA,0.00390106581184582,NA,0.00276079495236479,NA,NA,NA,0.0113057613653374,NA,NA,NA,0.0100227237383929,NA,NA,0.00132597865593147,0.00172381868574766,0.00100327575448411,0.00189762994740647,0.00185756349247381,0.00174334469509813,0.00208227529360464,NA,NA,0.00186179600353615,0.00482899377158318,NA,NA,NA,0.00434924059708892,NA,0.0028608925325905,0.0019263478288129,0.00231948259890651,NA,NA,NA,0.00403415031665315,NA,NA,0.00515218760095875,0.0180878576491562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111833442042846,NA,NA,0.00364846510732065,0.0060926763423269,NA,NA,NA,NA
